"id","campaignid","sample","family","genus","species","length","number","range","latitude","longitude","date.time","location","status","depth","successful.count","successful.length"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Clupeidae","Unknown","spp",NA,50,4177.77734,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Echeneidae","Echeneis","naucrates",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Gobiidae","Unknown","spp",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Holocentridae","Sargocentron","rubrum",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Holocentridae","Sargocentron","spp",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Labridae","Bodianus","bilunulatus",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Labridae","Bodianus","solatus",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Labridae","Coris","caudimacula",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Labridae","Labroides","dimidiatus",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Labridae","Suezichthys","cyanolaemus",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Lethrinidae","Gymnocranius","sp1",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Lethrinidae","Lethrinus","miniatus",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Lethrinidae","Lethrinus","ravus",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Lethrinidae","Lethrinus","rubrioperculatus",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Lethrinidae","Unknown","spp",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Lutjanidae","Aphareus","rutilans",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Lutjanidae","Lutjanus","lemniscatus",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Lutjanidae","Lutjanus","sebae",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Lutjanidae","Pristipomoides","sp1",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Lutjanidae","Pristipomoides","spp",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Microdesmidae","Ptereleotris","heteroptera",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Monacanthidae","Unknown","spp",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Mullidae","Parupeneus","cyclostomus",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Mullidae","Parupeneus","spilurus",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Mullidae","Unknown","na",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Nemipteridae","Pentapodus","nagasakiensis",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Nemipteridae","Unknown","na",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Ostraciidae","Unknown","spp",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Pinguipedidae","Parapercis","nebulosa",88.64691,1,2119.86045,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Pomacanthidae","Chaetodontoplus","spp",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Pomacanthidae","Pomacanthus","semicirculatus",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Pomacentridae","Amblypomacentrus","breviceps",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Priacanthidae","Priacanthus","hamrur",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Priacanthidae","Priacanthus","spp",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Scombridae","Scomberomorus","spp",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Serranidae","Cephalopholis","sonnerati",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Serranidae","Epinephelus","areolatus",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Serranidae","Epinephelus","multinotatus",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Serranidae","Epinephelus","spp",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Serranidae","Plectropomus","spp",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Serranidae","Pseudanthias","fasciatus",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Serranidae","Pseudanthias","spp",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Serranidae","Unknown","spp",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Sparidae","Dentex","carpenteri",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","SUS","SUS","sus",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Triakidae","Unknown","spp",NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22",NA,NA,NA,NA,0,NA,-22.7438,113.5337,2021-05-20 00:23:06,"Point Cloates","No-take",96.4,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Apogonidae","Ostorhinchus","aureus",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Apogonidae","Ostorhinchus","semilineatus",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Balistidae","Sufflamen","fraenatum",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Balistidae","Unknown","spp",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Balistidae","Xanthichthys","lineopunctatus",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Caesionidae","Pterocaesio","chrysozona",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Carangidae","Carangoides","caeruleopinnatus",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Carangidae","Carangoides","chrysophrys",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Carangidae","Carangoides","fulvoguttatus",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Carangidae","Carangoides","gymnostethus",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Carangidae","Carangoides","spp",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Carangidae","Decapterus","muroadsi",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Carangidae","Gnathanodon","speciosus",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Carangidae","Pseudocaranx","spp",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Carangidae","Seriola","spp",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Carangidae","Unknown","spp",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Carcharhinidae","Carcharhinus","albimarginatus",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Carcharhinidae","Carcharhinus","plumbeus",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Carcharhinidae","Carcharhinus","spp",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Chaetodontidae","Chaetodon","assarius",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Chaetodontidae","Heniochus","acuminatus",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Chaetodontidae","Heniochus","spp",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Cirrhitidae","Cyprinocirrhites","polyactis",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Clupeidae","Unknown","spp",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Echeneidae","Echeneis","naucrates",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Gobiidae","Unknown","spp",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Holocentridae","Sargocentron","rubrum",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Holocentridae","Sargocentron","spp",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Labridae","Bodianus","bilunulatus",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Labridae","Bodianus","solatus",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Labridae","Coris","caudimacula",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Labridae","Labroides","dimidiatus",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Labridae","Suezichthys","cyanolaemus",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Lethrinidae","Gymnocranius","sp1",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Lethrinidae","Lethrinus","miniatus",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Lethrinidae","Lethrinus","ravus",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Lethrinidae","Lethrinus","rubrioperculatus",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Lethrinidae","Unknown","spp",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Lutjanidae","Aphareus","rutilans",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Lutjanidae","Lutjanus","lemniscatus",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Lutjanidae","Lutjanus","sebae",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Lutjanidae","Pristipomoides","sp1",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Lutjanidae","Pristipomoides","spp",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Microdesmidae","Ptereleotris","heteroptera",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Monacanthidae","Unknown","spp",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Mullidae","Parupeneus","cyclostomus",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Mullidae","Parupeneus","spilurus",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Mullidae","Unknown","na",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Nemipteridae","Pentapodus","nagasakiensis",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Nemipteridae","Unknown","na",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Ostraciidae","Unknown","spp",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Pinguipedidae","Parapercis","nebulosa",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Pomacanthidae","Chaetodontoplus","spp",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Pomacanthidae","Pomacanthus","semicirculatus",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Pomacentridae","Amblypomacentrus","breviceps",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Priacanthidae","Priacanthus","hamrur",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Priacanthidae","Priacanthus","spp",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Scombridae","Scomberomorus","spp",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Serranidae","Cephalopholis","sonnerati",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Serranidae","Epinephelus","areolatus",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Serranidae","Epinephelus","multinotatus",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Serranidae","Epinephelus","spp",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Serranidae","Plectropomus","spp",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Serranidae","Pseudanthias","fasciatus",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Serranidae","Pseudanthias","spp",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Serranidae","Unknown","spp",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Sparidae","Dentex","carpenteri",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","SUS","SUS","sus",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Triakidae","Unknown","spp",NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24",NA,NA,NA,NA,0,NA,-22.7113,113.5088,2021-05-20 02:14:33,"Point Cloates","No-take",189,"Yes","Yes"
"2021-05_PtCloates_BOSS.25","2021-05_PtCloates_BOSS","25","Apogonidae","Ostorhinchus","aureus",NA,0,NA,-22.7262,113.4913,2021-05-20 01:21:43,"Point Cloates","Fished",208,"Yes","Yes"
"2021-05_PtCloates_BOSS.25","2021-05_PtCloates_BOSS","25","Apogonidae","Ostorhinchus","semilineatus",NA,0,NA,-22.7262,113.4913,2021-05-20 01:21:43,"Point Cloates","Fished",208,"Yes","Yes"
"2021-05_PtCloates_BOSS.25","2021-05_PtCloates_BOSS","25","Balistidae","Sufflamen","fraenatum",NA,0,NA,-22.7262,113.4913,2021-05-20 01:21:43,"Point Cloates","Fished",208,"Yes","Yes"
"2021-05_PtCloates_BOSS.25","2021-05_PtCloates_BOSS","25","Balistidae","Unknown","spp",NA,0,NA,-22.7262,113.4913,2021-05-20 01:21:43,"Point Cloates","Fished",208,"Yes","Yes"
"2021-05_PtCloates_BOSS.25","2021-05_PtCloates_BOSS","25","Balistidae","Xanthichthys","lineopunctatus",NA,0,NA,-22.7262,113.4913,2021-05-20 01:21:43,"Point Cloates","Fished",208,"Yes","Yes"
