"","sample","scientific","campaignid","latitude","longitude","method","unique_id","number","response","date","site","location","successful.count","depth","fov.limited","fov.open","fov.total.points.annotated","kelps","broad.ascidians","broad.bryozoa","rock","broad.hydroids","broad.invertebrate.complex","macroalgae","broad.octocoral.black","broad.sponges","sand","broad.total.points.annotated","mean.relief","sd.relief","x","y","id","z","slope","aspect","tpi","tri","roughness","detrended","lineartrend","inverts","status","successful.length"
"264","npz6.43","Lethrinidae Lethrinus miniatus","2021-05_Abrolhos_BOSS",-28.1064,113.4111,"BOSS","2021-05_Abrolhos_BOSS_npz6.43",0,"Lethrinidae Lethrinus miniatus_BOSS",20210513,"out6.6","NPZ6","Y",56.2,7,73,80,0,0,0,0.679012345679012,0,0,4,0,3,0.234567901234568,81,1.71621621621622,0.80273966284766,113.4111,-28.1064,37,56.5334205627441,1.52155227699021,253.558947381387,1.7506275177002,5.20027160644531,17.9871978759766,17.1675567626953,-73.7009811401367,0.037037037037037,"Fished","Y"
"265","npz6.43","Mullidae Parupeneus spilurus","2021-05_Abrolhos_BOSS",-28.1064,113.4111,"BOSS","2021-05_Abrolhos_BOSS_npz6.43",0,"Mullidae Parupeneus spilurus_BOSS",20210513,"out6.6","NPZ6","Y",56.2,7,73,80,0,0,0,0.679012345679012,0,0,4,0,3,0.234567901234568,81,1.71621621621622,0.80273966284766,113.4111,-28.1064,37,56.5334205627441,1.52155227699021,253.558947381387,1.7506275177002,5.20027160644531,17.9871978759766,17.1675567626953,-73.7009811401367,0.037037037037037,"Fished","Y"
"266","npz6.45","Labridae Choerodon rubescens","2021-05_Abrolhos_BOSS",-28.106,113.5316,"BOSS","2021-05_Abrolhos_BOSS_npz6.45",0,"Labridae Choerodon rubescens_BOSS",20210513,"out6.8","NPZ6","Y",50.8,5,55,60,0,0,0,0.0333333333333333,0,0,0,0,0,0.966666666666667,60,1,0,113.5316,-28.106,27,48.6587982177734,0.0741760724175357,196.520599099341,0.336643218994141,0.39146614074707,0.982173919677734,-6.22562313079834,-42.4331741333008,0,"Fished","Y"
"267","npz6.45","Labridae Coris auricularis","2021-05_Abrolhos_BOSS",-28.106,113.5316,"BOSS","2021-05_Abrolhos_BOSS_npz6.45",0,"Labridae Coris auricularis_BOSS",20210513,"out6.8","NPZ6","Y",50.8,5,55,60,0,0,0,0.0333333333333333,0,0,0,0,0,0.966666666666667,60,1,0,113.5316,-28.106,27,48.6587982177734,0.0741760724175357,196.520599099341,0.336643218994141,0.39146614074707,0.982173919677734,-6.22562313079834,-42.4331741333008,0,"Fished","Y"
"268","npz6.45","Labridae Suezichthys cyanolaemus","2021-05_Abrolhos_BOSS",-28.106,113.5316,"BOSS","2021-05_Abrolhos_BOSS_npz6.45",0,"Labridae Suezichthys cyanolaemus_BOSS",20210513,"out6.8","NPZ6","Y",50.8,5,55,60,0,0,0,0.0333333333333333,0,0,0,0,0,0.966666666666667,60,1,0,113.5316,-28.106,27,48.6587982177734,0.0741760724175357,196.520599099341,0.336643218994141,0.39146614074707,0.982173919677734,-6.22562313079834,-42.4331741333008,0,"Fished","Y"
"269","npz6.45","Lethrinidae Lethrinus miniatus","2021-05_Abrolhos_BOSS",-28.106,113.5316,"BOSS","2021-05_Abrolhos_BOSS_npz6.45",0,"Lethrinidae Lethrinus miniatus_BOSS",20210513,"out6.8","NPZ6","Y",50.8,5,55,60,0,0,0,0.0333333333333333,0,0,0,0,0,0.966666666666667,60,1,0,113.5316,-28.106,27,48.6587982177734,0.0741760724175357,196.520599099341,0.336643218994141,0.39146614074707,0.982173919677734,-6.22562313079834,-42.4331741333008,0,"Fished","Y"
"270","npz6.45","Mullidae Parupeneus spilurus","2021-05_Abrolhos_BOSS",-28.106,113.5316,"BOSS","2021-05_Abrolhos_BOSS_npz6.45",0,"Mullidae Parupeneus spilurus_BOSS",20210513,"out6.8","NPZ6","Y",50.8,5,55,60,0,0,0,0.0333333333333333,0,0,0,0,0,0.966666666666667,60,1,0,113.5316,-28.106,27,48.6587982177734,0.0741760724175357,196.520599099341,0.336643218994141,0.39146614074707,0.982173919677734,-6.22562313079834,-42.4331741333008,0,"Fished","Y"
"271","npz6.46","Labridae Choerodon rubescens","2021-05_Abrolhos_BOSS",-28.1138,113.5215,"BOSS","2021-05_Abrolhos_BOSS_npz6.46",2,"Labridae Choerodon rubescens_BOSS",20210513,"out6.9","NPZ6","Y",44.7,5,55,60,5,0,0,0.316666666666667,0,0,34,0,7,0,60,2.02222222222222,0.260147588258603,113.5215,-28.1138,28,46.0657348632812,0.285867971057557,9.56843107885307,0.756668567657471,1.25116109848022,3.98198318481445,-3.37353205680847,-42.6922035217285,0.116666666666667,"Fished","Y"
"272","npz6.46","Labridae Coris auricularis","2021-05_Abrolhos_BOSS",-28.1138,113.5215,"BOSS","2021-05_Abrolhos_BOSS_npz6.46",0,"Labridae Coris auricularis_BOSS",20210513,"out6.9","NPZ6","Y",44.7,5,55,60,5,0,0,0.316666666666667,0,0,34,0,7,0,60,2.02222222222222,0.260147588258603,113.5215,-28.1138,28,46.0657348632812,0.285867971057557,9.56843107885307,0.756668567657471,1.25116109848022,3.98198318481445,-3.37353205680847,-42.6922035217285,0.116666666666667,"Fished","Y"
"273","npz6.46","Labridae Suezichthys cyanolaemus","2021-05_Abrolhos_BOSS",-28.1138,113.5215,"BOSS","2021-05_Abrolhos_BOSS_npz6.46",0,"Labridae Suezichthys cyanolaemus_BOSS",20210513,"out6.9","NPZ6","Y",44.7,5,55,60,5,0,0,0.316666666666667,0,0,34,0,7,0,60,2.02222222222222,0.260147588258603,113.5215,-28.1138,28,46.0657348632812,0.285867971057557,9.56843107885307,0.756668567657471,1.25116109848022,3.98198318481445,-3.37353205680847,-42.6922035217285,0.116666666666667,"Fished","Y"
"274","npz6.46","Lethrinidae Lethrinus miniatus","2021-05_Abrolhos_BOSS",-28.1138,113.5215,"BOSS","2021-05_Abrolhos_BOSS_npz6.46",7,"Lethrinidae Lethrinus miniatus_BOSS",20210513,"out6.9","NPZ6","Y",44.7,5,55,60,5,0,0,0.316666666666667,0,0,34,0,7,0,60,2.02222222222222,0.260147588258603,113.5215,-28.1138,28,46.0657348632812,0.285867971057557,9.56843107885307,0.756668567657471,1.25116109848022,3.98198318481445,-3.37353205680847,-42.6922035217285,0.116666666666667,"Fished","Y"
"275","npz6.46","Mullidae Parupeneus spilurus","2021-05_Abrolhos_BOSS",-28.1138,113.5215,"BOSS","2021-05_Abrolhos_BOSS_npz6.46",0,"Mullidae Parupeneus spilurus_BOSS",20210513,"out6.9","NPZ6","Y",44.7,5,55,60,5,0,0,0.316666666666667,0,0,34,0,7,0,60,2.02222222222222,0.260147588258603,113.5215,-28.1138,28,46.0657348632812,0.285867971057557,9.56843107885307,0.756668567657471,1.25116109848022,3.98198318481445,-3.37353205680847,-42.6922035217285,0.116666666666667,"Fished","Y"
"276","npz6.47","Labridae Choerodon rubescens","2021-05_Abrolhos_BOSS",-28.1185,113.4816,"BOSS","2021-05_Abrolhos_BOSS_npz6.47",0,"Labridae Choerodon rubescens_BOSS",20210513,"out6.10","NPZ6","Y",44,5,75,80,0,0,0,0.4375,0,0,7,0,6,0.4,80,1.23333333333333,0.499717434280908,113.4816,-28.1185,31,49.6111526489258,1.88542871526283,56.7150671626229,-1.6154465675354,6.38393449783325,20.836971282959,-2.37902545928955,-47.2321281433105,0.075,"Fished","Y"
"277","npz6.47","Labridae Coris auricularis","2021-05_Abrolhos_BOSS",-28.1185,113.4816,"BOSS","2021-05_Abrolhos_BOSS_npz6.47",2,"Labridae Coris auricularis_BOSS",20210513,"out6.10","NPZ6","Y",44,5,75,80,0,0,0,0.4375,0,0,7,0,6,0.4,80,1.23333333333333,0.499717434280908,113.4816,-28.1185,31,49.6111526489258,1.88542871526283,56.7150671626229,-1.6154465675354,6.38393449783325,20.836971282959,-2.37902545928955,-47.2321281433105,0.075,"Fished","Y"
"278","npz6.47","Labridae Suezichthys cyanolaemus","2021-05_Abrolhos_BOSS",-28.1185,113.4816,"BOSS","2021-05_Abrolhos_BOSS_npz6.47",0,"Labridae Suezichthys cyanolaemus_BOSS",20210513,"out6.10","NPZ6","Y",44,5,75,80,0,0,0,0.4375,0,0,7,0,6,0.4,80,1.23333333333333,0.499717434280908,113.4816,-28.1185,31,49.6111526489258,1.88542871526283,56.7150671626229,-1.6154465675354,6.38393449783325,20.836971282959,-2.37902545928955,-47.2321281433105,0.075,"Fished","Y"
"279","npz6.47","Lethrinidae Lethrinus miniatus","2021-05_Abrolhos_BOSS",-28.1185,113.4816,"BOSS","2021-05_Abrolhos_BOSS_npz6.47",0,"Lethrinidae Lethrinus miniatus_BOSS",20210513,"out6.10","NPZ6","Y",44,5,75,80,0,0,0,0.4375,0,0,7,0,6,0.4,80,1.23333333333333,0.499717434280908,113.4816,-28.1185,31,49.6111526489258,1.88542871526283,56.7150671626229,-1.6154465675354,6.38393449783325,20.836971282959,-2.37902545928955,-47.2321281433105,0.075,"Fished","Y"
"280","npz6.47","Mullidae Parupeneus spilurus","2021-05_Abrolhos_BOSS",-28.1185,113.4816,"BOSS","2021-05_Abrolhos_BOSS_npz6.47",0,"Mullidae Parupeneus spilurus_BOSS",20210513,"out6.10","NPZ6","Y",44,5,75,80,0,0,0,0.4375,0,0,7,0,6,0.4,80,1.23333333333333,0.499717434280908,113.4816,-28.1185,31,49.6111526489258,1.88542871526283,56.7150671626229,-1.6154465675354,6.38393449783325,20.836971282959,-2.37902545928955,-47.2321281433105,0.075,"Fished","Y"
"281","npz6.49","Labridae Choerodon rubescens","2021-05_Abrolhos_BOSS",-28.1139,113.4764,"BOSS","2021-05_Abrolhos_BOSS_npz6.49",0,"Labridae Choerodon rubescens_BOSS",20210513,"out6.12","NPZ6","Y",49.6,5,75,80,0,0,0,0.102564102564103,0,0,52,0,2,0.205128205128205,78,2.10169491525424,0.304841126187198,113.4764,-28.1139,32,46.6633834838867,1.78724740759465,65.7182549564415,-1.82974076271057,5.82782769203186,20.5746326446533,0.606197834014893,-47.2695808410645,0.0256410256410256,"Fished","Y"
"282","npz6.49","Labridae Coris auricularis","2021-05_Abrolhos_BOSS",-28.1139,113.4764,"BOSS","2021-05_Abrolhos_BOSS_npz6.49",5,"Labridae Coris auricularis_BOSS",20210513,"out6.12","NPZ6","Y",49.6,5,75,80,0,0,0,0.102564102564103,0,0,52,0,2,0.205128205128205,78,2.10169491525424,0.304841126187198,113.4764,-28.1139,32,46.6633834838867,1.78724740759465,65.7182549564415,-1.82974076271057,5.82782769203186,20.5746326446533,0.606197834014893,-47.2695808410645,0.0256410256410256,"Fished","Y"
"283","npz6.49","Labridae Suezichthys cyanolaemus","2021-05_Abrolhos_BOSS",-28.1139,113.4764,"BOSS","2021-05_Abrolhos_BOSS_npz6.49",2,"Labridae Suezichthys cyanolaemus_BOSS",20210513,"out6.12","NPZ6","Y",49.6,5,75,80,0,0,0,0.102564102564103,0,0,52,0,2,0.205128205128205,78,2.10169491525424,0.304841126187198,113.4764,-28.1139,32,46.6633834838867,1.78724740759465,65.7182549564415,-1.82974076271057,5.82782769203186,20.5746326446533,0.606197834014893,-47.2695808410645,0.0256410256410256,"Fished","Y"
"284","npz6.49","Lethrinidae Lethrinus miniatus","2021-05_Abrolhos_BOSS",-28.1139,113.4764,"BOSS","2021-05_Abrolhos_BOSS_npz6.49",1,"Lethrinidae Lethrinus miniatus_BOSS",20210513,"out6.12","NPZ6","Y",49.6,5,75,80,0,0,0,0.102564102564103,0,0,52,0,2,0.205128205128205,78,2.10169491525424,0.304841126187198,113.4764,-28.1139,32,46.6633834838867,1.78724740759465,65.7182549564415,-1.82974076271057,5.82782769203186,20.5746326446533,0.606197834014893,-47.2695808410645,0.0256410256410256,"Fished","Y"
"285","npz6.49","Mullidae Parupeneus spilurus","2021-05_Abrolhos_BOSS",-28.1139,113.4764,"BOSS","2021-05_Abrolhos_BOSS_npz6.49",0,"Mullidae Parupeneus spilurus_BOSS",20210513,"out6.12","NPZ6","Y",49.6,5,75,80,0,0,0,0.102564102564103,0,0,52,0,2,0.205128205128205,78,2.10169491525424,0.304841126187198,113.4764,-28.1139,32,46.6633834838867,1.78724740759465,65.7182549564415,-1.82974076271057,5.82782769203186,20.5746326446533,0.606197834014893,-47.2695808410645,0.0256410256410256,"Fished","Y"
"286","npz6.5","Labridae Choerodon rubescens","2021-05_Abrolhos_BOSS",-28.0839,113.4763,"BOSS","2021-05_Abrolhos_BOSS_npz6.5",0,"Labridae Choerodon rubescens_BOSS",20210511,"npz6.5","NPZ6","Y",53.2,6,74,80,0,0,0,0.0632911392405063,0,0,12,0,5,0.721518987341772,79,1.20289855072464,0.530807103129906,113.4763,-28.0839,4,50.8207359313965,0.490154908068568,90.0179526396841,-0.698408126831055,1.63534545898438,5.38462066650391,-7.62957143783569,-43.1911659240723,0.0632911392405063,"No-take","Y"
"287","npz6.5","Labridae Choerodon rubescens","2021-05_Abrolhos_stereo-BRUVs",-28.0636,113.3935,"BRUV",NA,2,"Labridae Choerodon rubescens_BRUV",20210512,"npz6.5","NPZ6","Y",65.8,12,28,40,0,0,0,0.172413793103448,3,3,2,3,8,0.172413793103448,29,2,0.866025403784439,113.3935,-28.0636,64,63.1807403564453,1.53885212770887,261.168293621937,1.70639324188232,5.23153400421143,17.3997344970703,12.0439014434814,-75.2246398925781,0.586206896551724,NA,NA
"288","npz6.5","Labridae Coris auricularis","2021-05_Abrolhos_BOSS",-28.0839,113.4763,"BOSS","2021-05_Abrolhos_BOSS_npz6.5",13,"Labridae Coris auricularis_BOSS",20210511,"npz6.5","NPZ6","Y",53.2,6,74,80,0,0,0,0.0632911392405063,0,0,12,0,5,0.721518987341772,79,1.20289855072464,0.530807103129906,113.4763,-28.0839,4,50.8207359313965,0.490154908068568,90.0179526396841,-0.698408126831055,1.63534545898438,5.38462066650391,-7.62957143783569,-43.1911659240723,0.0632911392405063,"No-take","Y"
"289","npz6.5","Labridae Coris auricularis","2021-05_Abrolhos_stereo-BRUVs",-28.0636,113.3935,"BRUV",NA,24,"Labridae Coris auricularis_BRUV",20210512,"npz6.5","NPZ6","Y",65.8,12,28,40,0,0,0,0.172413793103448,3,3,2,3,8,0.172413793103448,29,2,0.866025403784439,113.3935,-28.0636,64,63.1807403564453,1.53885212770887,261.168293621937,1.70639324188232,5.23153400421143,17.3997344970703,12.0439014434814,-75.2246398925781,0.586206896551724,NA,NA
"290","npz6.5","Labridae Suezichthys cyanolaemus","2021-05_Abrolhos_BOSS",-28.0839,113.4763,"BOSS","2021-05_Abrolhos_BOSS_npz6.5",2,"Labridae Suezichthys cyanolaemus_BOSS",20210511,"npz6.5","NPZ6","Y",53.2,6,74,80,0,0,0,0.0632911392405063,0,0,12,0,5,0.721518987341772,79,1.20289855072464,0.530807103129906,113.4763,-28.0839,4,50.8207359313965,0.490154908068568,90.0179526396841,-0.698408126831055,1.63534545898438,5.38462066650391,-7.62957143783569,-43.1911659240723,0.0632911392405063,"No-take","Y"
"291","npz6.5","Labridae Suezichthys cyanolaemus","2021-05_Abrolhos_stereo-BRUVs",-28.0636,113.3935,"BRUV",NA,3,"Labridae Suezichthys cyanolaemus_BRUV",20210512,"npz6.5","NPZ6","Y",65.8,12,28,40,0,0,0,0.172413793103448,3,3,2,3,8,0.172413793103448,29,2,0.866025403784439,113.3935,-28.0636,64,63.1807403564453,1.53885212770887,261.168293621937,1.70639324188232,5.23153400421143,17.3997344970703,12.0439014434814,-75.2246398925781,0.586206896551724,NA,NA
"292","npz6.5","Lethrinidae Lethrinus miniatus","2021-05_Abrolhos_BOSS",-28.0839,113.4763,"BOSS","2021-05_Abrolhos_BOSS_npz6.5",0,"Lethrinidae Lethrinus miniatus_BOSS",20210511,"npz6.5","NPZ6","Y",53.2,6,74,80,0,0,0,0.0632911392405063,0,0,12,0,5,0.721518987341772,79,1.20289855072464,0.530807103129906,113.4763,-28.0839,4,50.8207359313965,0.490154908068568,90.0179526396841,-0.698408126831055,1.63534545898438,5.38462066650391,-7.62957143783569,-43.1911659240723,0.0632911392405063,"No-take","Y"
"293","npz6.5","Lethrinidae Lethrinus miniatus","2021-05_Abrolhos_stereo-BRUVs",-28.0636,113.3935,"BRUV",NA,0,"Lethrinidae Lethrinus miniatus_BRUV",20210512,"npz6.5","NPZ6","Y",65.8,12,28,40,0,0,0,0.172413793103448,3,3,2,3,8,0.172413793103448,29,2,0.866025403784439,113.3935,-28.0636,64,63.1807403564453,1.53885212770887,261.168293621937,1.70639324188232,5.23153400421143,17.3997344970703,12.0439014434814,-75.2246398925781,0.586206896551724,NA,NA
"294","npz6.5","Mullidae Parupeneus spilurus","2021-05_Abrolhos_BOSS",-28.0839,113.4763,"BOSS","2021-05_Abrolhos_BOSS_npz6.5",0,"Mullidae Parupeneus spilurus_BOSS",20210511,"npz6.5","NPZ6","Y",53.2,6,74,80,0,0,0,0.0632911392405063,0,0,12,0,5,0.721518987341772,79,1.20289855072464,0.530807103129906,113.4763,-28.0839,4,50.8207359313965,0.490154908068568,90.0179526396841,-0.698408126831055,1.63534545898438,5.38462066650391,-7.62957143783569,-43.1911659240723,0.0632911392405063,"No-take","Y"
"295","npz6.5","Mullidae Parupeneus spilurus","2021-05_Abrolhos_stereo-BRUVs",-28.0636,113.3935,"BRUV",NA,3,"Mullidae Parupeneus spilurus_BRUV",20210512,"npz6.5","NPZ6","Y",65.8,12,28,40,0,0,0,0.172413793103448,3,3,2,3,8,0.172413793103448,29,2,0.866025403784439,113.3935,-28.0636,64,63.1807403564453,1.53885212770887,261.168293621937,1.70639324188232,5.23153400421143,17.3997344970703,12.0439014434814,-75.2246398925781,0.586206896551724,NA,NA
"296","npz6.50","Labridae Choerodon rubescens","2021-05_Abrolhos_BOSS",-28.1211,113.5564,"BOSS","2021-05_Abrolhos_BOSS_npz6.50",2,"Labridae Choerodon rubescens_BOSS",20210513,"out6.13","NPZ6","Y",32,5,55,60,0,0,0,0.0333333333333333,0,0,54,0,4,0,60,3,0,113.5564,-28.1211,26,23.9049224853516,1.27667712200676,176.027065101903,1.8028519153595,4.85692572593689,15.2520523071289,21.3694515228271,-45.2743759155273,0.0666666666666667,"Fished","Y"
"297","npz6.50","Labridae Coris auricularis","2021-05_Abrolhos_BOSS",-28.1211,113.5564,"BOSS","2021-05_Abrolhos_BOSS_npz6.50",9,"Labridae Coris auricularis_BOSS",20210513,"out6.13","NPZ6","Y",32,5,55,60,0,0,0,0.0333333333333333,0,0,54,0,4,0,60,3,0,113.5564,-28.1211,26,23.9049224853516,1.27667712200676,176.027065101903,1.8028519153595,4.85692572593689,15.2520523071289,21.3694515228271,-45.2743759155273,0.0666666666666667,"Fished","Y"
"298","npz6.50","Labridae Suezichthys cyanolaemus","2021-05_Abrolhos_BOSS",-28.1211,113.5564,"BOSS","2021-05_Abrolhos_BOSS_npz6.50",0,"Labridae Suezichthys cyanolaemus_BOSS",20210513,"out6.13","NPZ6","Y",32,5,55,60,0,0,0,0.0333333333333333,0,0,54,0,4,0,60,3,0,113.5564,-28.1211,26,23.9049224853516,1.27667712200676,176.027065101903,1.8028519153595,4.85692572593689,15.2520523071289,21.3694515228271,-45.2743759155273,0.0666666666666667,"Fished","Y"
"299","npz6.50","Lethrinidae Lethrinus miniatus","2021-05_Abrolhos_BOSS",-28.1211,113.5564,"BOSS","2021-05_Abrolhos_BOSS_npz6.50",1,"Lethrinidae Lethrinus miniatus_BOSS",20210513,"out6.13","NPZ6","Y",32,5,55,60,0,0,0,0.0333333333333333,0,0,54,0,4,0,60,3,0,113.5564,-28.1211,26,23.9049224853516,1.27667712200676,176.027065101903,1.8028519153595,4.85692572593689,15.2520523071289,21.3694515228271,-45.2743759155273,0.0666666666666667,"Fished","Y"
"300","npz6.50","Mullidae Parupeneus spilurus","2021-05_Abrolhos_BOSS",-28.1211,113.5564,"BOSS","2021-05_Abrolhos_BOSS_npz6.50",0,"Mullidae Parupeneus spilurus_BOSS",20210513,"out6.13","NPZ6","Y",32,5,55,60,0,0,0,0.0333333333333333,0,0,54,0,4,0,60,3,0,113.5564,-28.1211,26,23.9049224853516,1.27667712200676,176.027065101903,1.8028519153595,4.85692572593689,15.2520523071289,21.3694515228271,-45.2743759155273,0.0666666666666667,"Fished","Y"
"301","npz6.6","Labridae Choerodon rubescens","2021-05_Abrolhos_BOSS",-28.0362,113.4213,"BOSS","2021-05_Abrolhos_BOSS_npz6.6",0,"Labridae Choerodon rubescens_BOSS",20210511,"npz6.6","NPZ6","Y",66.6,7,73,80,0,0,0,0,0,0,0,0,0,1,80,1,0,113.4213,-28.0362,13,62.5036201477051,0.767318178481421,134.332844376255,-1.40007638931274,2.63448572158813,10.7425079345703,-5.05883646011353,-57.4447822570801,0,"No-take","Y"
"302","npz6.6","Labridae Choerodon rubescens","2021-05_Abrolhos_stereo-BRUVs",-28.0837,113.4439,"BRUV",NA,2,"Labridae Choerodon rubescens_BRUV",20210512,"npz6.6","NPZ6","Y",55.1,4,16,20,0,0,0,0,0,0,12,0,0,0,12,3,0,113.4439,-28.0837,49,24.3813705444336,1.36610197456083,267.79744316101,2.4797260761261,4.33511519432068,14.1843185424805,27.5764045715332,-51.9577751159668,0,NA,NA
"303","npz6.6","Labridae Coris auricularis","2021-05_Abrolhos_BOSS",-28.0362,113.4213,"BOSS","2021-05_Abrolhos_BOSS_npz6.6",0,"Labridae Coris auricularis_BOSS",20210511,"npz6.6","NPZ6","Y",66.6,7,73,80,0,0,0,0,0,0,0,0,0,1,80,1,0,113.4213,-28.0362,13,62.5036201477051,0.767318178481421,134.332844376255,-1.40007638931274,2.63448572158813,10.7425079345703,-5.05883646011353,-57.4447822570801,0,"No-take","Y"
"304","npz6.6","Labridae Coris auricularis","2021-05_Abrolhos_stereo-BRUVs",-28.0837,113.4439,"BRUV",NA,44,"Labridae Coris auricularis_BRUV",20210512,"npz6.6","NPZ6","Y",55.1,4,16,20,0,0,0,0,0,0,12,0,0,0,12,3,0,113.4439,-28.0837,49,24.3813705444336,1.36610197456083,267.79744316101,2.4797260761261,4.33511519432068,14.1843185424805,27.5764045715332,-51.9577751159668,0,NA,NA
"305","npz6.6","Labridae Suezichthys cyanolaemus","2021-05_Abrolhos_BOSS",-28.0362,113.4213,"BOSS","2021-05_Abrolhos_BOSS_npz6.6",0,"Labridae Suezichthys cyanolaemus_BOSS",20210511,"npz6.6","NPZ6","Y",66.6,7,73,80,0,0,0,0,0,0,0,0,0,1,80,1,0,113.4213,-28.0362,13,62.5036201477051,0.767318178481421,134.332844376255,-1.40007638931274,2.63448572158813,10.7425079345703,-5.05883646011353,-57.4447822570801,0,"No-take","Y"
"306","npz6.6","Labridae Suezichthys cyanolaemus","2021-05_Abrolhos_stereo-BRUVs",-28.0837,113.4439,"BRUV",NA,0,"Labridae Suezichthys cyanolaemus_BRUV",20210512,"npz6.6","NPZ6","Y",55.1,4,16,20,0,0,0,0,0,0,12,0,0,0,12,3,0,113.4439,-28.0837,49,24.3813705444336,1.36610197456083,267.79744316101,2.4797260761261,4.33511519432068,14.1843185424805,27.5764045715332,-51.9577751159668,0,NA,NA
"307","npz6.6","Lethrinidae Lethrinus miniatus","2021-05_Abrolhos_BOSS",-28.0362,113.4213,"BOSS","2021-05_Abrolhos_BOSS_npz6.6",0,"Lethrinidae Lethrinus miniatus_BOSS",20210511,"npz6.6","NPZ6","Y",66.6,7,73,80,0,0,0,0,0,0,0,0,0,1,80,1,0,113.4213,-28.0362,13,62.5036201477051,0.767318178481421,134.332844376255,-1.40007638931274,2.63448572158813,10.7425079345703,-5.05883646011353,-57.4447822570801,0,"No-take","Y"
"308","npz6.6","Lethrinidae Lethrinus miniatus","2021-05_Abrolhos_stereo-BRUVs",-28.0837,113.4439,"BRUV",NA,10,"Lethrinidae Lethrinus miniatus_BRUV",20210512,"npz6.6","NPZ6","Y",55.1,4,16,20,0,0,0,0,0,0,12,0,0,0,12,3,0,113.4439,-28.0837,49,24.3813705444336,1.36610197456083,267.79744316101,2.4797260761261,4.33511519432068,14.1843185424805,27.5764045715332,-51.9577751159668,0,NA,NA
"309","npz6.6","Mullidae Parupeneus spilurus","2021-05_Abrolhos_BOSS",-28.0362,113.4213,"BOSS","2021-05_Abrolhos_BOSS_npz6.6",0,"Mullidae Parupeneus spilurus_BOSS",20210511,"npz6.6","NPZ6","Y",66.6,7,73,80,0,0,0,0,0,0,0,0,0,1,80,1,0,113.4213,-28.0362,13,62.5036201477051,0.767318178481421,134.332844376255,-1.40007638931274,2.63448572158813,10.7425079345703,-5.05883646011353,-57.4447822570801,0,"No-take","Y"
"310","npz6.6","Mullidae Parupeneus spilurus","2021-05_Abrolhos_stereo-BRUVs",-28.0837,113.4439,"BRUV",NA,1,"Mullidae Parupeneus spilurus_BRUV",20210512,"npz6.6","NPZ6","Y",55.1,4,16,20,0,0,0,0,0,0,12,0,0,0,12,3,0,113.4439,-28.0837,49,24.3813705444336,1.36610197456083,267.79744316101,2.4797260761261,4.33511519432068,14.1843185424805,27.5764045715332,-51.9577751159668,0,NA,NA
"311","npz6.7","Labridae Choerodon rubescens","2021-05_Abrolhos_BOSS",-28.0687,113.3812,"BOSS","2021-05_Abrolhos_BOSS_npz6.7",0,"Labridae Choerodon rubescens_BOSS",20210511,"npz6.7","NPZ6","Y",89.5,4,76,80,0,0,0,0,0,0,0,0,0,1,80,0.6,0.527224906178488,113.3812,-28.0687,17,85.980827331543,0.986345887248642,240.52381793289,1.54701900482178,3.41292095184326,13.053092956543,-0.497556447982788,-85.483268737793,0,"No-take","Y"
"312","npz6.7","Labridae Coris auricularis","2021-05_Abrolhos_BOSS",-28.0687,113.3812,"BOSS","2021-05_Abrolhos_BOSS_npz6.7",0,"Labridae Coris auricularis_BOSS",20210511,"npz6.7","NPZ6","Y",89.5,4,76,80,0,0,0,0,0,0,0,0,0,1,80,0.6,0.527224906178488,113.3812,-28.0687,17,85.980827331543,0.986345887248642,240.52381793289,1.54701900482178,3.41292095184326,13.053092956543,-0.497556447982788,-85.483268737793,0,"No-take","Y"
"313","npz6.7","Labridae Suezichthys cyanolaemus","2021-05_Abrolhos_BOSS",-28.0687,113.3812,"BOSS","2021-05_Abrolhos_BOSS_npz6.7",0,"Labridae Suezichthys cyanolaemus_BOSS",20210511,"npz6.7","NPZ6","Y",89.5,4,76,80,0,0,0,0,0,0,0,0,0,1,80,0.6,0.527224906178488,113.3812,-28.0687,17,85.980827331543,0.986345887248642,240.52381793289,1.54701900482178,3.41292095184326,13.053092956543,-0.497556447982788,-85.483268737793,0,"No-take","Y"
"314","npz6.7","Lethrinidae Lethrinus miniatus","2021-05_Abrolhos_BOSS",-28.0687,113.3812,"BOSS","2021-05_Abrolhos_BOSS_npz6.7",0,"Lethrinidae Lethrinus miniatus_BOSS",20210511,"npz6.7","NPZ6","Y",89.5,4,76,80,0,0,0,0,0,0,0,0,0,1,80,0.6,0.527224906178488,113.3812,-28.0687,17,85.980827331543,0.986345887248642,240.52381793289,1.54701900482178,3.41292095184326,13.053092956543,-0.497556447982788,-85.483268737793,0,"No-take","Y"
"315","npz6.7","Mullidae Parupeneus spilurus","2021-05_Abrolhos_BOSS",-28.0687,113.3812,"BOSS","2021-05_Abrolhos_BOSS_npz6.7",0,"Mullidae Parupeneus spilurus_BOSS",20210511,"npz6.7","NPZ6","Y",89.5,4,76,80,0,0,0,0,0,0,0,0,0,1,80,0.6,0.527224906178488,113.3812,-28.0687,17,85.980827331543,0.986345887248642,240.52381793289,1.54701900482178,3.41292095184326,13.053092956543,-0.497556447982788,-85.483268737793,0,"No-take","Y"
