"","sample","scientific","campaignid","latitude","longitude","method","unique_id","number","response","broad.ascidians","broad.bryozoa","rock","broad.crinoids","broad.hydroids","broad.invertebrate.complex","macroalgae","broad.octocoral.black","reef","seagrasses","broad.sponges","broad.stony.corals","broad.total.points.annotated","broad.true.anemones","sand","fov.facing.up","fov.limited","fov.open","mean.relief","sd.relief","planned.or.exploratory","date","time","location","site","depth","successful.count","successful.length","commonwealth.zone","state.zone","status","z","slope","aspect","tpi","tri","roughness","detrended","lineartrend","inverts"
"409","24","Labridae Pseudolabrus biserialis","2020-06_south-west_stereo-BRUVs",-34.118739,114.826402,"BRUV","2020-06_south-west_stereo-BRUVs_24",5,"Labridae Pseudolabrus biserialis_BRUV",0,0,0.32,0,0,0,0.36,0,0.84,0,4,0,25,0,0.16,0,3,37,2.1,0.640723275517187,"MBH","20200603","08:47","South-west","c7",-49.8,"Yes","Yes","National Park Zone",NA,"No-take",48.0667304992676,0.0908257407211461,244.918653021551,-0.0379695892333984,0.296060562133789,1.34951782226562,-10.6339492797852,-37.4327812194824,0.16
"410","24","Labridae Pseudolabrus biserialis","2021-03_West-Coast_BOSS",-34.1347,114.923,"BOSS","2021-03_West-Coast_BOSS_24",4,"Labridae Pseudolabrus biserialis_BOSS",0,0,0.0273972602739726,0,0,0,0.73972602739726,0,1,0.232876712328767,0,0,73,0,0,0,NA,100,2.93846153846154,0.242185561406633,NA,"20210308","13:28:10","South-west","BOSS34",-39.9,"Yes","No","National Park Zone",NA,"No-take",35.8491744995117,0.25483181287247,160.371571060467,0.448894500732422,1.00669765472412,4.17934417724609,-19.7814159393311,-16.0677585601807,0
"411","24","Scorpididae Neatypus obliquus","2020-06_south-west_stereo-BRUVs",-34.118739,114.826402,"BRUV","2020-06_south-west_stereo-BRUVs_24",32,"Scorpididae Neatypus obliquus_BRUV",0,0,0.32,0,0,0,0.36,0,0.84,0,4,0,25,0,0.16,0,3,37,2.1,0.640723275517187,"MBH","20200603","08:47","South-west","c7",-49.8,"Yes","Yes","National Park Zone",NA,"No-take",48.0667304992676,0.0908257407211461,244.918653021551,-0.0379695892333984,0.296060562133789,1.34951782226562,-10.6339492797852,-37.4327812194824,0.16
"412","24","Scorpididae Neatypus obliquus","2021-03_West-Coast_BOSS",-34.1347,114.923,"BOSS","2021-03_West-Coast_BOSS_24",1,"Scorpididae Neatypus obliquus_BOSS",0,0,0.0273972602739726,0,0,0,0.73972602739726,0,1,0.232876712328767,0,0,73,0,0,0,NA,100,2.93846153846154,0.242185561406633,NA,"20210308","13:28:10","South-west","BOSS34",-39.9,"Yes","No","National Park Zone",NA,"No-take",35.8491744995117,0.25483181287247,160.371571060467,0.448894500732422,1.00669765472412,4.17934417724609,-19.7814159393311,-16.0677585601807,0
"413","25","Labridae Coris auricularis","2020-06_south-west_stereo-BRUVs",-34.116829,114.828432,"BRUV","2020-06_south-west_stereo-BRUVs_25",53,"Labridae Coris auricularis_BRUV",0,0,0.260869565217391,0,0,0,0.521739130434783,0,0.956521739130435,0,4,0,23,0,0.0434782608695652,0,2,38,2.45454545454545,0.509647191437625,"MBH","20200603","08:54","South-west","c7",-48.4,"Yes","Yes","National Park Zone",NA,"No-take",47.3384475708008,0.106483247107826,249.017152897145,0.203208923339844,0.366433143615723,1.02797698974609,-13.1668167114258,-34.171630859375,0.173913043478261
"414","25","Labridae Coris auricularis","2021-03_West-Coast_BOSS",-34.0626,114.765,"BOSS","2021-03_West-Coast_BOSS_25",0,"Labridae Coris auricularis_BOSS",0,0,0.175675675675676,0,2,3,0,0,0.797297297297297,0,41,0,74,0,0.202702702702703,0,NA,100,2,0.171498585142509,NA,"20210311","08:32:18","South-west","BOSS132",-75.4,"Yes","No","National Park Zone",NA,"No-take",75.3361206054688,1.00872912904235,229.066863364005,0.484947204589844,3.23445129394531,12.9277267456055,-5.63454437255859,-69.7015762329102,0.621621621621622
"415","25","Labridae Ophthalmolepis lineolatus","2020-06_south-west_stereo-BRUVs",-34.116829,114.828432,"BRUV","2020-06_south-west_stereo-BRUVs_25",1,"Labridae Ophthalmolepis lineolatus_BRUV",0,0,0.260869565217391,0,0,0,0.521739130434783,0,0.956521739130435,0,4,0,23,0,0.0434782608695652,0,2,38,2.45454545454545,0.509647191437625,"MBH","20200603","08:54","South-west","c7",-48.4,"Yes","Yes","National Park Zone",NA,"No-take",47.3384475708008,0.106483247107826,249.017152897145,0.203208923339844,0.366433143615723,1.02797698974609,-13.1668167114258,-34.171630859375,0.173913043478261
"416","25","Labridae Ophthalmolepis lineolatus","2021-03_West-Coast_BOSS",-34.0626,114.765,"BOSS","2021-03_West-Coast_BOSS_25",0,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.175675675675676,0,2,3,0,0,0.797297297297297,0,41,0,74,0,0.202702702702703,0,NA,100,2,0.171498585142509,NA,"20210311","08:32:18","South-west","BOSS132",-75.4,"Yes","No","National Park Zone",NA,"No-take",75.3361206054688,1.00872912904235,229.066863364005,0.484947204589844,3.23445129394531,12.9277267456055,-5.63454437255859,-69.7015762329102,0.621621621621622
"417","25","Labridae Pseudolabrus biserialis","2020-06_south-west_stereo-BRUVs",-34.116829,114.828432,"BRUV","2020-06_south-west_stereo-BRUVs_25",2,"Labridae Pseudolabrus biserialis_BRUV",0,0,0.260869565217391,0,0,0,0.521739130434783,0,0.956521739130435,0,4,0,23,0,0.0434782608695652,0,2,38,2.45454545454545,0.509647191437625,"MBH","20200603","08:54","South-west","c7",-48.4,"Yes","Yes","National Park Zone",NA,"No-take",47.3384475708008,0.106483247107826,249.017152897145,0.203208923339844,0.366433143615723,1.02797698974609,-13.1668167114258,-34.171630859375,0.173913043478261
"418","25","Labridae Pseudolabrus biserialis","2021-03_West-Coast_BOSS",-34.0626,114.765,"BOSS","2021-03_West-Coast_BOSS_25",0,"Labridae Pseudolabrus biserialis_BOSS",0,0,0.175675675675676,0,2,3,0,0,0.797297297297297,0,41,0,74,0,0.202702702702703,0,NA,100,2,0.171498585142509,NA,"20210311","08:32:18","South-west","BOSS132",-75.4,"Yes","No","National Park Zone",NA,"No-take",75.3361206054688,1.00872912904235,229.066863364005,0.484947204589844,3.23445129394531,12.9277267456055,-5.63454437255859,-69.7015762329102,0.621621621621622
"419","25","Scorpididae Neatypus obliquus","2020-06_south-west_stereo-BRUVs",-34.116829,114.828432,"BRUV","2020-06_south-west_stereo-BRUVs_25",18,"Scorpididae Neatypus obliquus_BRUV",0,0,0.260869565217391,0,0,0,0.521739130434783,0,0.956521739130435,0,4,0,23,0,0.0434782608695652,0,2,38,2.45454545454545,0.509647191437625,"MBH","20200603","08:54","South-west","c7",-48.4,"Yes","Yes","National Park Zone",NA,"No-take",47.3384475708008,0.106483247107826,249.017152897145,0.203208923339844,0.366433143615723,1.02797698974609,-13.1668167114258,-34.171630859375,0.173913043478261
"420","25","Scorpididae Neatypus obliquus","2021-03_West-Coast_BOSS",-34.0626,114.765,"BOSS","2021-03_West-Coast_BOSS_25",0,"Scorpididae Neatypus obliquus_BOSS",0,0,0.175675675675676,0,2,3,0,0,0.797297297297297,0,41,0,74,0,0.202702702702703,0,NA,100,2,0.171498585142509,NA,"20210311","08:32:18","South-west","BOSS132",-75.4,"Yes","No","National Park Zone",NA,"No-take",75.3361206054688,1.00872912904235,229.066863364005,0.484947204589844,3.23445129394531,12.9277267456055,-5.63454437255859,-69.7015762329102,0.621621621621622
"421","26","Labridae Coris auricularis","2020-06_south-west_stereo-BRUVs",-34.120881,114.828907,"BRUV","2020-06_south-west_stereo-BRUVs_26",1,"Labridae Coris auricularis_BRUV",0,2,0.297297297297297,0,0,0,0.351351351351351,0,0.837837837837838,0,5,0,37,0,0.162162162162162,0,1,39,2.03448275862069,0.625799980635624,"MBH","20200603","09:02","South-west","c7",-48.4,"Yes","Yes","National Park Zone",NA,"No-take",47.8725929260254,0.110755013640613,265.513500382545,-0.152139186859131,0.344768047332764,0.940555572509766,-10.937352180481,-36.9352416992188,0.189189189189189
"422","26","Labridae Coris auricularis","2021-03_West-Coast_BOSS",-34.1003,114.844,"BOSS","2021-03_West-Coast_BOSS_26",0,"Labridae Coris auricularis_BOSS",0,0,0.05,0,0,0,0.7625,0,0.8375,0.025,0,0,80,0,0.1625,0,NA,100,2.015625,0.62974390108391,NA,"20210309","10:30:44","South-west","BOSS61",-44.2,"Yes","No","National Park Zone",NA,"No-take",44.4056777954102,0.126784077246842,249.363524216143,-0.00696229934692383,0.387813091278076,1.5682373046875,-25.1407222747803,-19.2649555206299,0
"423","26","Labridae Ophthalmolepis lineolatus","2020-06_south-west_stereo-BRUVs",-34.120881,114.828907,"BRUV","2020-06_south-west_stereo-BRUVs_26",1,"Labridae Ophthalmolepis lineolatus_BRUV",0,2,0.297297297297297,0,0,0,0.351351351351351,0,0.837837837837838,0,5,0,37,0,0.162162162162162,0,1,39,2.03448275862069,0.625799980635624,"MBH","20200603","09:02","South-west","c7",-48.4,"Yes","Yes","National Park Zone",NA,"No-take",47.8725929260254,0.110755013640613,265.513500382545,-0.152139186859131,0.344768047332764,0.940555572509766,-10.937352180481,-36.9352416992188,0.189189189189189
"424","26","Labridae Ophthalmolepis lineolatus","2021-03_West-Coast_BOSS",-34.1003,114.844,"BOSS","2021-03_West-Coast_BOSS_26",2,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.05,0,0,0,0.7625,0,0.8375,0.025,0,0,80,0,0.1625,0,NA,100,2.015625,0.62974390108391,NA,"20210309","10:30:44","South-west","BOSS61",-44.2,"Yes","No","National Park Zone",NA,"No-take",44.4056777954102,0.126784077246842,249.363524216143,-0.00696229934692383,0.387813091278076,1.5682373046875,-25.1407222747803,-19.2649555206299,0
"425","26","Labridae Pseudolabrus biserialis","2020-06_south-west_stereo-BRUVs",-34.120881,114.828907,"BRUV","2020-06_south-west_stereo-BRUVs_26",6,"Labridae Pseudolabrus biserialis_BRUV",0,2,0.297297297297297,0,0,0,0.351351351351351,0,0.837837837837838,0,5,0,37,0,0.162162162162162,0,1,39,2.03448275862069,0.625799980635624,"MBH","20200603","09:02","South-west","c7",-48.4,"Yes","Yes","National Park Zone",NA,"No-take",47.8725929260254,0.110755013640613,265.513500382545,-0.152139186859131,0.344768047332764,0.940555572509766,-10.937352180481,-36.9352416992188,0.189189189189189
"426","26","Labridae Pseudolabrus biserialis","2021-03_West-Coast_BOSS",-34.1003,114.844,"BOSS","2021-03_West-Coast_BOSS_26",5,"Labridae Pseudolabrus biserialis_BOSS",0,0,0.05,0,0,0,0.7625,0,0.8375,0.025,0,0,80,0,0.1625,0,NA,100,2.015625,0.62974390108391,NA,"20210309","10:30:44","South-west","BOSS61",-44.2,"Yes","No","National Park Zone",NA,"No-take",44.4056777954102,0.126784077246842,249.363524216143,-0.00696229934692383,0.387813091278076,1.5682373046875,-25.1407222747803,-19.2649555206299,0
"427","26","Scorpididae Neatypus obliquus","2020-06_south-west_stereo-BRUVs",-34.120881,114.828907,"BRUV","2020-06_south-west_stereo-BRUVs_26",34,"Scorpididae Neatypus obliquus_BRUV",0,2,0.297297297297297,0,0,0,0.351351351351351,0,0.837837837837838,0,5,0,37,0,0.162162162162162,0,1,39,2.03448275862069,0.625799980635624,"MBH","20200603","09:02","South-west","c7",-48.4,"Yes","Yes","National Park Zone",NA,"No-take",47.8725929260254,0.110755013640613,265.513500382545,-0.152139186859131,0.344768047332764,0.940555572509766,-10.937352180481,-36.9352416992188,0.189189189189189
"428","26","Scorpididae Neatypus obliquus","2021-03_West-Coast_BOSS",-34.1003,114.844,"BOSS","2021-03_West-Coast_BOSS_26",1,"Scorpididae Neatypus obliquus_BOSS",0,0,0.05,0,0,0,0.7625,0,0.8375,0.025,0,0,80,0,0.1625,0,NA,100,2.015625,0.62974390108391,NA,"20210309","10:30:44","South-west","BOSS61",-44.2,"Yes","No","National Park Zone",NA,"No-take",44.4056777954102,0.126784077246842,249.363524216143,-0.00696229934692383,0.387813091278076,1.5682373046875,-25.1407222747803,-19.2649555206299,0
"429","27","Labridae Coris auricularis","2020-06_south-west_stereo-BRUVs",-34.121824,114.832898,"BRUV","2020-06_south-west_stereo-BRUVs_27",62,"Labridae Coris auricularis_BRUV",0,0,0.384615384615385,0,0,0,0.128205128205128,0,0.58974358974359,0,3,0,39,0,0.41025641025641,0,0,36,2.06896551724138,0.65088041927611,"MBH","20200603","10:19","South-west","c7",-47.8,"Yes","Yes","National Park Zone",NA,"No-take",47.0429344177246,0.0917145679639949,256.949351503131,-0.107783317565918,0.27337646484375,0.918998718261719,-13.7457847595215,-33.2971496582031,0.0769230769230769
"430","27","Labridae Coris auricularis","2021-03_West-Coast_BOSS",-34.0521,114.789,"BOSS","2021-03_West-Coast_BOSS_27",1,"Labridae Coris auricularis_BOSS",0,0,0.0483870967741935,0,0,0,0.854838709677419,0,0.951612903225806,0.032258064516129,1,0,62,0,0.0483870967741935,0,NA,100,2.82539682539683,0.382676589626049,NA,"20210311","07:35:29","South-west","BOSS127",-54.2,"Yes","No","National Park Zone",NA,"No-take",55.2764472961426,0.22191974578544,272.904703596164,0.220252513885498,0.782843112945557,2.27346038818359,-15.0639305114746,-40.212516784668,0.0161290322580645
"431","27","Labridae Ophthalmolepis lineolatus","2020-06_south-west_stereo-BRUVs",-34.121824,114.832898,"BRUV","2020-06_south-west_stereo-BRUVs_27",0,"Labridae Ophthalmolepis lineolatus_BRUV",0,0,0.384615384615385,0,0,0,0.128205128205128,0,0.58974358974359,0,3,0,39,0,0.41025641025641,0,0,36,2.06896551724138,0.65088041927611,"MBH","20200603","10:19","South-west","c7",-47.8,"Yes","Yes","National Park Zone",NA,"No-take",47.0429344177246,0.0917145679639949,256.949351503131,-0.107783317565918,0.27337646484375,0.918998718261719,-13.7457847595215,-33.2971496582031,0.0769230769230769
"432","27","Labridae Ophthalmolepis lineolatus","2021-03_West-Coast_BOSS",-34.0521,114.789,"BOSS","2021-03_West-Coast_BOSS_27",0,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.0483870967741935,0,0,0,0.854838709677419,0,0.951612903225806,0.032258064516129,1,0,62,0,0.0483870967741935,0,NA,100,2.82539682539683,0.382676589626049,NA,"20210311","07:35:29","South-west","BOSS127",-54.2,"Yes","No","National Park Zone",NA,"No-take",55.2764472961426,0.22191974578544,272.904703596164,0.220252513885498,0.782843112945557,2.27346038818359,-15.0639305114746,-40.212516784668,0.0161290322580645
"433","27","Labridae Pseudolabrus biserialis","2020-06_south-west_stereo-BRUVs",-34.121824,114.832898,"BRUV","2020-06_south-west_stereo-BRUVs_27",2,"Labridae Pseudolabrus biserialis_BRUV",0,0,0.384615384615385,0,0,0,0.128205128205128,0,0.58974358974359,0,3,0,39,0,0.41025641025641,0,0,36,2.06896551724138,0.65088041927611,"MBH","20200603","10:19","South-west","c7",-47.8,"Yes","Yes","National Park Zone",NA,"No-take",47.0429344177246,0.0917145679639949,256.949351503131,-0.107783317565918,0.27337646484375,0.918998718261719,-13.7457847595215,-33.2971496582031,0.0769230769230769
"434","27","Labridae Pseudolabrus biserialis","2021-03_West-Coast_BOSS",-34.0521,114.789,"BOSS","2021-03_West-Coast_BOSS_27",0,"Labridae Pseudolabrus biserialis_BOSS",0,0,0.0483870967741935,0,0,0,0.854838709677419,0,0.951612903225806,0.032258064516129,1,0,62,0,0.0483870967741935,0,NA,100,2.82539682539683,0.382676589626049,NA,"20210311","07:35:29","South-west","BOSS127",-54.2,"Yes","No","National Park Zone",NA,"No-take",55.2764472961426,0.22191974578544,272.904703596164,0.220252513885498,0.782843112945557,2.27346038818359,-15.0639305114746,-40.212516784668,0.0161290322580645
"435","27","Scorpididae Neatypus obliquus","2020-06_south-west_stereo-BRUVs",-34.121824,114.832898,"BRUV","2020-06_south-west_stereo-BRUVs_27",16,"Scorpididae Neatypus obliquus_BRUV",0,0,0.384615384615385,0,0,0,0.128205128205128,0,0.58974358974359,0,3,0,39,0,0.41025641025641,0,0,36,2.06896551724138,0.65088041927611,"MBH","20200603","10:19","South-west","c7",-47.8,"Yes","Yes","National Park Zone",NA,"No-take",47.0429344177246,0.0917145679639949,256.949351503131,-0.107783317565918,0.27337646484375,0.918998718261719,-13.7457847595215,-33.2971496582031,0.0769230769230769
"436","27","Scorpididae Neatypus obliquus","2021-03_West-Coast_BOSS",-34.0521,114.789,"BOSS","2021-03_West-Coast_BOSS_27",44,"Scorpididae Neatypus obliquus_BOSS",0,0,0.0483870967741935,0,0,0,0.854838709677419,0,0.951612903225806,0.032258064516129,1,0,62,0,0.0483870967741935,0,NA,100,2.82539682539683,0.382676589626049,NA,"20210311","07:35:29","South-west","BOSS127",-54.2,"Yes","No","National Park Zone",NA,"No-take",55.2764472961426,0.22191974578544,272.904703596164,0.220252513885498,0.782843112945557,2.27346038818359,-15.0639305114746,-40.212516784668,0.0161290322580645
"437","28","Labridae Coris auricularis","2020-06_south-west_stereo-BRUVs",-34.112916,114.852137,"BRUV","2020-06_south-west_stereo-BRUVs_28",111,"Labridae Coris auricularis_BRUV",0,0,0.0263157894736842,0,0,0,0.842105263157895,0,0.947368421052632,0,3,0,38,0,0.0526315789473684,0,0,38,2.15384615384615,0.36794648440312,"MBH","20200603","10:27","South-west","c6",-44.7,"Yes","Yes","National Park Zone",NA,"No-take",44.2236518859863,0.100883890038991,276.953609544025,-0.248580455780029,0.375775814056396,0.994762420654297,-23.7957210540771,-20.4279308319092,0.0789473684210526
"438","28","Labridae Coris auricularis","2021-03_West-Coast_BOSS",-34.0995,114.923,"BOSS","2021-03_West-Coast_BOSS_28",1,"Labridae Coris auricularis_BOSS",0,0,0.0131578947368421,0,0,0,0.578947368421053,0,0.934210526315789,0.184210526315789,12,0,76,0,0.0657894736842105,0,NA,100,2.6,0.524404424085076,NA,"20210308","10:41:55","South-west","BOSS18",-47,"Yes","No","National Park Zone",NA,"No-take",43.7951431274414,0.102941926063379,200.159013539652,-0.4109206199646,0.553567409515381,1.97147750854492,-19.7463359832764,-24.048807144165,0.157894736842105
"439","28","Labridae Ophthalmolepis lineolatus","2020-06_south-west_stereo-BRUVs",-34.112916,114.852137,"BRUV","2020-06_south-west_stereo-BRUVs_28",4,"Labridae Ophthalmolepis lineolatus_BRUV",0,0,0.0263157894736842,0,0,0,0.842105263157895,0,0.947368421052632,0,3,0,38,0,0.0526315789473684,0,0,38,2.15384615384615,0.36794648440312,"MBH","20200603","10:27","South-west","c6",-44.7,"Yes","Yes","National Park Zone",NA,"No-take",44.2236518859863,0.100883890038991,276.953609544025,-0.248580455780029,0.375775814056396,0.994762420654297,-23.7957210540771,-20.4279308319092,0.0789473684210526
"440","28","Labridae Ophthalmolepis lineolatus","2021-03_West-Coast_BOSS",-34.0995,114.923,"BOSS","2021-03_West-Coast_BOSS_28",1,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.0131578947368421,0,0,0,0.578947368421053,0,0.934210526315789,0.184210526315789,12,0,76,0,0.0657894736842105,0,NA,100,2.6,0.524404424085076,NA,"20210308","10:41:55","South-west","BOSS18",-47,"Yes","No","National Park Zone",NA,"No-take",43.7951431274414,0.102941926063379,200.159013539652,-0.4109206199646,0.553567409515381,1.97147750854492,-19.7463359832764,-24.048807144165,0.157894736842105
"441","28","Labridae Pseudolabrus biserialis","2020-06_south-west_stereo-BRUVs",-34.112916,114.852137,"BRUV","2020-06_south-west_stereo-BRUVs_28",8,"Labridae Pseudolabrus biserialis_BRUV",0,0,0.0263157894736842,0,0,0,0.842105263157895,0,0.947368421052632,0,3,0,38,0,0.0526315789473684,0,0,38,2.15384615384615,0.36794648440312,"MBH","20200603","10:27","South-west","c6",-44.7,"Yes","Yes","National Park Zone",NA,"No-take",44.2236518859863,0.100883890038991,276.953609544025,-0.248580455780029,0.375775814056396,0.994762420654297,-23.7957210540771,-20.4279308319092,0.0789473684210526
"442","28","Labridae Pseudolabrus biserialis","2021-03_West-Coast_BOSS",-34.0995,114.923,"BOSS","2021-03_West-Coast_BOSS_28",7,"Labridae Pseudolabrus biserialis_BOSS",0,0,0.0131578947368421,0,0,0,0.578947368421053,0,0.934210526315789,0.184210526315789,12,0,76,0,0.0657894736842105,0,NA,100,2.6,0.524404424085076,NA,"20210308","10:41:55","South-west","BOSS18",-47,"Yes","No","National Park Zone",NA,"No-take",43.7951431274414,0.102941926063379,200.159013539652,-0.4109206199646,0.553567409515381,1.97147750854492,-19.7463359832764,-24.048807144165,0.157894736842105
"443","28","Scorpididae Neatypus obliquus","2020-06_south-west_stereo-BRUVs",-34.112916,114.852137,"BRUV","2020-06_south-west_stereo-BRUVs_28",0,"Scorpididae Neatypus obliquus_BRUV",0,0,0.0263157894736842,0,0,0,0.842105263157895,0,0.947368421052632,0,3,0,38,0,0.0526315789473684,0,0,38,2.15384615384615,0.36794648440312,"MBH","20200603","10:27","South-west","c6",-44.7,"Yes","Yes","National Park Zone",NA,"No-take",44.2236518859863,0.100883890038991,276.953609544025,-0.248580455780029,0.375775814056396,0.994762420654297,-23.7957210540771,-20.4279308319092,0.0789473684210526
"444","28","Scorpididae Neatypus obliquus","2021-03_West-Coast_BOSS",-34.0995,114.923,"BOSS","2021-03_West-Coast_BOSS_28",1,"Scorpididae Neatypus obliquus_BOSS",0,0,0.0131578947368421,0,0,0,0.578947368421053,0,0.934210526315789,0.184210526315789,12,0,76,0,0.0657894736842105,0,NA,100,2.6,0.524404424085076,NA,"20210308","10:41:55","South-west","BOSS18",-47,"Yes","No","National Park Zone",NA,"No-take",43.7951431274414,0.102941926063379,200.159013539652,-0.4109206199646,0.553567409515381,1.97147750854492,-19.7463359832764,-24.048807144165,0.157894736842105
